"","fveg","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude"
"3500",8,59.2913017272949,22.193000793457,73.8317031860352,88.2794036865234,13.2649002075195,2.05069994926453,15.7200002670288,30.7119007110596,0.930599987506866,313628.1991,-468153.3378
"3501",5,11.8870000839233,97.6962966918945,11.8477001190186,13.5148000717163,6.61910009384155,10.6359996795654,26.2119998931885,41.3674011230469,6.35710000991821,491359.0289,-468280.385
"3502",3,14.9287004470825,94.1679992675781,12.5633001327515,21.5900993347168,3.3150999546051,7.75099992752075,23.6849994659424,39.5549011230469,4.75260019302368,364691.3674,-468471.4004
"3503",5,66.2807006835938,42.3292999267578,53.1747016906738,65.7307968139648,1.45009994506836,9.81700038909912,21.3316993713379,27.527099609375,8.11670017242432,195524.7897,-469097.391
"3504",8,73.173698425293,33.8297004699707,62.5657005310059,83.2433013916016,1.69379997253418,8.22869968414307,20.8103008270264,30.6648006439209,7.65229988098145,213013.8553,-470911.1873
"3505",15,65.3656997680664,24.1193008422852,101.232299804688,125.47339630127,4.35109996795654,6.30600023269653,15.3240003585815,30.380199432373,6.27080011367798,226502.3283,-471499.4152
"3506",11,11.7130002975464,98.0503005981445,11.6723003387451,13.4970998764038,6.28090000152588,10.4666996002197,26.3479995727539,41.4636993408203,6.21719980239868,493849.0612,-473963.6621
"3507",3,15.6890001296997,89.9442977905273,14.5803003311157,17.3178005218506,7.06139993667603,8.21500015258789,23.0762996673584,38.165901184082,4.42519998550415,418736.853,-474067.279
"3508",8,70.0466995239258,24.4396991729736,115.262001037598,140.201904296875,5.28410005569458,5.18669986724854,14.3206996917725,29.1287002563477,5.03159999847412,230066.5174,-474650.5155
"3509",11,10.6459999084473,98.220703125,10.4036998748779,13.7645998001099,5.42819976806641,9.9069995880127,26.6720008850098,41.4925994873047,5.64340019226074,498209.4835,-480171.2179
"3510",3,10.6323003768921,103.444297790527,9.82870006561279,15.7312002182007,3.14809989929199,9.63230037689209,26.4733009338379,40.9669990539551,5.39379978179932,365926.5466,-480368.9737
"3511",3,14.9897003173828,86.8270034790039,14.6820001602173,16.8405990600586,7.14300012588501,8.50829982757568,22.2672996520996,37.682201385498,5.77190017700195,437389.1667,-481386.656
"3512",5,10.7200002670288,99.6999969482422,10.7200002670288,13.8950004577637,6.58860015869141,10.7919998168945,26.3253002166748,41.165901184082,6.49819993972778,463476.7137,-481629.5285
"3513",3,15.4777002334595,91.2190017700195,13.9682998657227,19.407600402832,4.70459985733032,8.81830024719238,24.7399997711182,40.3620986938477,5.61310005187988,343720.9978,-481764.8766
"3514",3,14.0783004760742,91.7649993896484,14.0729999542236,17.5184001922607,6.27680015563965,7.69329977035522,21.4113006591797,38.480899810791,5.53999996185303,384642.834,-483309.3769
"3515",3,13.6149997711182,96.1583023071289,13.1063003540039,15.3514003753662,6.82439994812012,10.6890001296997,23.9477005004883,38.8949012756348,7.44420003890991,444158.4801,-485919.9735
"3516",8,67.7342987060547,40.4043006896973,55.3009986877441,66.6986999511719,4.457200050354,5.59969997406006,20.2677001953125,34.2677993774414,4.14890003204346,281099.2652,-487326.7841
"3517",8,68.9300003051758,39.4000015258789,57.0822982788086,68.7761993408203,1.52970004081726,9.11200046539307,20.6110000610352,28.5359992980957,8.55399990081787,208934.4766,-488061.4597
"3518",7,51.1632995605469,27.0797004699707,39.4282989501953,73.4536972045898,19.0580005645752,2.47869992256165,13.8603000640869,30.2541999816895,1.21840000152588,338024.3805,-488185.3923
"3519",8,59.2540016174316,49.9259986877441,52.698299407959,63.7921981811523,2.79929995536804,6.30229997634888,21.4123001098633,35.1523017883301,4.38089990615845,272243.5321,-489505.8034
"3520",9,10.0780000686646,104.60530090332,9.0797004699707,13.9573001861572,2.58619999885559,9.84700012207031,27.3663005828857,41.2575988769531,4.8076000213623,361731.2667,-489913.6196
"3521",3,12.4320001602173,98.4712982177734,11.8647003173828,14.6246004104614,7.57679986953735,11.9872999191284,25.4459991455078,40.6576995849609,7.73909997940063,478304.2579,-489895.0946
"3522",3,10.7399997711182,103.73999786377,9.96000003814697,15.1010999679565,3.20709991455078,10.3642997741699,26.1679992675781,40.7649993896484,6.01310014724731,380836.6393,-489870.41
"3523",8,59.390998840332,46.9726982116699,56.9572982788086,66.2518005371094,5.69799995422363,5.39669990539551,19.7752990722656,33.9160995483398,4.09810018539429,284006.3819,-490437.2976
"3524",7,39.9850006103516,46.7943000793457,38.8693008422852,72.9409027099609,18.5965995788574,2.65100002288818,14.3413000106812,30.6728992462158,1.42400002479553,339282.9365,-490745.6314
"3525",3,15.9947004318237,92.185302734375,15.3002996444702,19.4137001037598,8.69900035858154,9.35229969024658,21.886999130249,36.9030990600586,6.0984001159668,435664.0202,-492140.5011
"3526",9,NA,NA,9.12100028991699,13.7611999511719,2.42179989814758,10.1592998504639,27.7012996673584,41.0620002746582,5.02419996261597,374233.6563,-492902.0242
"3527",2,66.1557006835938,30.9002990722656,57.3089981079102,63.184700012207,8.91559982299805,3.12529993057251,17.229700088501,32.5914001464844,1.73919999599457,298918.0805,-493458.2902
"3528",15,65.5660018920898,44.7039985656738,73.1812973022461,94.1782989501953,1.89619994163513,8.51099967956543,19.5342998504639,27.904899597168,8.48700046539307,238329.6596,-495268.8864
"3529",8,76.225700378418,35.1743011474609,64.7519989013672,78.60009765625,4.79029989242554,5.9672999382019,19.5673007965088,33.7652015686035,4.60279989242554,282390.273,-495305.7926
"3530",8,66.2686996459961,20.7849998474121,60.6176986694336,65.1859970092773,9.87580013275146,2.27099990844727,15.9607000350952,31.1429996490479,1.23290002346039,303726.0093,-496654.33
"3531",3,13.4720001220703,94.1380004882812,13.2209997177124,20.0743999481201,9.30620002746582,8.76369953155518,22.253999710083,37.4262008666992,5.5721001625061,431801.0664,-496904.5577
"3532",15,77.0746994018555,30.3020000457764,62.3946990966797,82.1462020874023,2.03999996185303,6.57929992675781,21.3302993774414,33.3098983764648,4.72319984436035,265457.0562,-496582.6838
"3533",3,10.3416996002197,103.141296386719,10.3439998626709,12.2881002426147,2.96280002593994,10.4282999038696,26.7912998199463,40.8540992736816,5.65859985351562,394970.5317,-503238.0528
"3534",8,53.1337013244629,41.0032997131348,65.8789978027344,73.1684036254883,11.4854001998901,2.5699999332428,16.4109992980957,31.3087997436523,1.42780005931854,306403.9627,-504086.5344
"3535",8,50.358699798584,39.1129989624023,65.4192962646484,71.4018020629883,12.3161001205444,1.99329996109009,15.9596996307373,30.7017993927002,0.877799987792969,304724.3084,-504602.0749
"3536",3,10.2822999954224,104.785003662109,10.2862997055054,12.1323003768921,3.08509993553162,10.4219999313354,27.362699508667,40.8437995910645,5.62400007247925,393380.6662,-505512.4973
"3537",8,73.9189987182617,18.4209995269775,73.61669921875,76.4863967895508,9.24899959564209,3.60570001602173,16.5806999206543,31.9162998199463,2.44490003585815,291165.6268,-508462.9244
"3538",2,60.959300994873,47.2406997680664,60.0266990661621,67.9926986694336,1.72689998149872,8.5177001953125,20.4612998962402,28.1529006958008,7.35400009155273,233479.5204,-508888.1195
"3539",5,11.6829996109009,103.370300292969,11.6829996109009,12.256199836731,4.04500007629395,10.9956998825073,26.3640003204346,40.5979995727539,6.68340015411377,416305.5905,-508925.9272
"3540",3,15.5120000839233,94.7212982177734,13.6793003082275,18.1846008300781,7.99410009384155,11.4856996536255,24.2446994781494,38.8022003173828,8.06079959869385,435118.0562,-509707.2359
"3541",3,12.1042995452881,103.895698547363,12.1042995452881,12.879599571228,4.56599998474121,11.56369972229,26.4647006988525,40.3997993469238,7.49830007553101,422823.9881,-510442.3658
"3542",3,11.568699836731,100.074699401855,11.319299697876,15.2024002075195,7.63210010528564,11.4937000274658,25.6273002624512,40.3102989196777,7.33039999008179,465272.1243,-510579.8346
"3543",8,60.2519989013672,46.7947006225586,62.6827011108398,77.1773986816406,1.74820005893707,8.11670017242432,20.2607002258301,29.6221008300781,6.74469995498657,267208.193,-512455.7824
"3544",3,11.5469999313354,98.8130035400391,11.1967000961304,14.9856004714966,7.60270023345947,11.6503000259399,25.5356998443604,40.192798614502,7.64900016784668,469506.3847,-512851.7921
"3545",15,64.888298034668,44.0050010681152,65.4440002441406,72.9493026733398,1.82360005378723,8.57499980926514,20.4029998779297,27.715799331665,7.57819986343384,238294.461,-513365.5713
"3546",3,25.0590000152588,85.640998840332,24.0860004425049,32.0639991760254,6.44610023498535,6.86829996109009,23.3822994232178,38.8993988037109,4.54710006713867,342303.4578,-514092.9368
"3547",8,50.2187004089355,47.0247001647949,57.7146987915039,62.8501014709473,1.45809996128082,10.3400001525879,17.3567008972168,24.7653007507324,10.771900177002,145534.5677,-518018.4076
"3548",3,14.9736995697021,99.4530029296875,14.1316995620728,21.5317993164062,5.34460020065308,9.43229961395264,25.4472999572754,40.5043983459473,6.25579977035522,359120.7687,-520642.5036
"3549",3,13.3219995498657,95.684700012207,12.769700050354,20.9501991271973,11.0181999206543,12.2356996536255,23.7556991577148,38.4053993225098,9.00769996643066,457155.2425,-522836.9633
"3550",8,56.9519996643066,40.7727012634277,56.0623016357422,59.2182998657227,13.4800996780396,3.92030000686646,15.9693002700806,31.701000213623,2.61899995803833,328590.1297,-522892.9377
"3551",5,62.2779998779297,44.0153007507324,51.0120010375977,59.8804016113281,1.49759995937347,8.58530044555664,19.604700088501,26.1641006469727,6.63819980621338,253983.3957,-524661.506
"3552",2,23.4300003051758,91.0100021362305,19.7290000915527,21.4839992523193,5.26000022888184,10.2003002166748,26.1350002288818,40.5452003479004,5.84859991073608,342757.8771,-524435.4608
"3553",3,13.5957002639771,100.361000061035,12.9490003585815,18.911600112915,4.79839992523193,10.3222999572754,26.3253002166748,40.5503005981445,6.25860023498535,355465.371,-527325.309
"3554",9,NA,NA,9.45199966430664,11.6316995620728,3.23429989814758,10.4682998657227,27.5776996612549,40.8011016845703,5.75089979171753,393835.0338,-527532.1341
"3555",11,10.5166997909546,103.196701049805,10.5166997909546,11.1280002593994,3.50399994850159,10.233699798584,27.0342998504639,40.9234008789062,6.04400014877319,427306.7589,-527967.3481
"3556",3,10.0609998703003,103.782302856445,10.0609998703003,11.5908002853394,3.49399995803833,10.4937000274658,26.9246997833252,40.8412017822266,6.43599987030029,430969.2581,-529308.7755
"3557",11,9.71269989013672,103.97730255127,9.71269989013672,10.9905996322632,3.42860007286072,10.298999786377,27,40.9179992675781,6.15189981460571,429577.3937,-530503.0834
"3558",11,8.88529968261719,106.227996826172,8.88529968261719,12.3713998794556,3.17300009727478,10.5476999282837,27.4643001556396,40.7928009033203,5.95620012283325,389237.4724,-532070.2574
"3559",3,26.7082996368408,80.1716995239258,21.1177005767822,33.8317985534668,7.55639982223511,7.47599983215332,23.1403007507324,39.3130989074707,5.43900012969971,341135.2616,-532464.4584
"3560",3,10.1396999359131,98.7269973754883,9.71529960632324,17.1973991394043,7.27029991149902,12.5392999649048,24.8610000610352,38.8096008300781,9.38099956512451,477693.0531,-534101.3126
"3561",2,9.64529991149902,103.901298522949,9.64529991149902,11.242600440979,3.47189998626709,10.3533000946045,26.9729995727539,40.9150009155273,6.23199987411499,432926.2078,-534621.2794
"3562",11,9.78600025177002,104.283996582031,9.78600025177002,10.6106004714966,3.33789992332458,10.2873001098633,27.1562995910645,40.7683982849121,6.00220012664795,405362.4308,-537105.2336
"3563",3,37.3779983520508,63.8963012695312,40.0382995605469,50.4486999511719,8.61400032043457,4.04500007629395,19.8770008087158,36.5061988830566,2.15089988708496,328102.9615,-540458.5886
"3564",3,9.69099998474121,102.762298583984,9.58769989013672,14.3201999664307,6.04699993133545,12.1167001724243,25.7126998901367,40.0038986206055,8.82460021972656,470065.7826,-541331.4315
"3565",7,47.0260009765625,47.6596984863281,41.5102996826172,51.1650009155273,8.90170001983643,3.73000001907349,19.4230003356934,36.1258010864258,2.2393000125885,330253.8145,-542758.3715
"3566",8,65.3840026855469,41.2293014526367,58.63330078125,60.750301361084,1.77660000324249,8.10830020904541,21.323299407959,30.7507991790771,5.83400011062622,274365.6904,-543766.2074
"3567",3,39.1347007751465,59.3680000305176,31.4857006072998,47.3261985778809,9.17329978942871,4.97730016708374,18.3826999664307,36.3926010131836,4.0246000289917,348988.5732,-543784.0716
"3568",3,44.2303009033203,54.3306999206543,35.1669998168945,51.4746017456055,10.1506004333496,4.97200012207031,17.6812992095947,35.8161010742188,3.80340003967285,347527.9011,-544914.1998
"3569",15,58.4290008544922,46.6642990112305,59.1782989501953,61.3728981018066,1.54439997673035,8.25069999694824,21.2399997711182,30.3082008361816,6.00220012664795,273202.4998,-546661.3369
"3570",3,10.414999961853,100.618301391602,10.414999961853,14.1702995300293,6.96000003814697,13.2410001754761,24.6669998168945,38.7631988525391,10.1157999038696,498604.4196,-547915.7055
"3571",3,10.4772996902466,100.312698364258,10.3066997528076,14.618800163269,6.95389986038208,13.1757001876831,24.8819999694824,39.0438995361328,10.0682001113892,491944.8437,-552400.1611
"3572",3,8.95230007171631,103.000999450684,8.95230007171631,11.8584003448486,6.7568998336792,11.43869972229,26.6322994232178,40.9315986633301,7.46180009841919,517535.69,-553969.164
"3573",11,8.76469993591309,104.725303649902,8.76469993591309,11.4629001617432,3.9556999206543,10.3863000869751,26.952299118042,40.9028015136719,6.41960000991821,436811.5687,-555568.1575
"3574",5,9.65030002593994,102.729698181152,9.65030002593994,13.1932001113892,6.72009992599487,12.5640001296997,25.5946998596191,39.6828002929688,9.1318998336792,496248.1179,-556012.8894
"3575",3,8.70629978179932,104.887001037598,8.70629978179932,11.9962997436523,4.97179985046387,10.6099996566772,27.0562992095947,41.0616989135742,6.81699991226196,450366.4994,-556321.3919
"3576",15,66.7662963867188,36.6337013244629,60.6440010070801,60.9327011108398,1.62520003318787,8.58370018005371,20.9673004150391,29.3363990783691,6.478600025177,274495.8461,-559032.7408
"3577",8,66.7637023925781,34.0777015686035,83.4462966918945,77.747200012207,3.36520004272461,5.5939998626709,20.0783004760742,32.4272994995117,4.26959991455078,300671.728,-559930.6281
"3578",8,74.5043029785156,25.55299949646,84.2512969970703,77.2239990234375,3.81469988822937,5.03800010681152,19.5900001525879,32.418399810791,3.62400007247925,307097.5715,-561731.176
"3579",3,8.62329959869385,104.976699829102,8.62329959869385,11.9043998718262,4.70130014419556,10.5593004226685,26.94700050354,40.9235992431641,6.75409984588623,446358.3336,-564044.6431
"3580",5,8.64169979095459,101.345001220703,8.36929988861084,16.8990993499756,5.46519994735718,9.81729984283447,25.0699996948242,40.3552017211914,6.27540016174316,373499.3137,-564851.7615
"3581",5,8.16399955749512,101.709297180176,7.98269987106323,16.9831008911133,5.61180019378662,9.52999973297119,24.9419994354248,40.3252983093262,6.18370008468628,364053.2177,-564789.9447
"3582",7,52.4282989501953,0,147.044998168945,131.444702148438,18.9423007965088,-0.776300013065338,11.8613004684448,27.6543006896973,-1.5764000415802,335243.6041,-565560.3766
"3583",3,6.76370000839233,105.219703674316,6.76370000839233,13.9418001174927,4.9293999671936,10.0132999420166,25.6282997131348,40.4407005310059,6.45480012893677,380353.2362,-567595.3496
"3584",8,62.1912994384766,41.6319999694824,60.9296989440918,59.7787017822266,1.37259995937347,8.43099975585938,20.5407009124756,28.8173999786377,6.71740007400513,273434.785,-569730.0248
"3585",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,143491.4448,-570552.9259
"3586",11,8.64700031280518,105.40299987793,8.64700031280518,10.4607000350952,3.61479997634888,10.7213001251221,26.5550003051758,40.5657005310059,6.76630020141602,411401.2269,-570857.206
"3587",8,60.6860008239746,1.93270003795624,122.169998168945,115.129898071289,12.4862003326416,0.0816999971866608,12.56369972229,27.7821998596191,-1.17180001735687,331578.8105,-571297.8999
