"","x","fveg","bird","mammal","reptile","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude","Back"
"727",727,8,204,52,15,432.583312988281,719.710021972656,905.483276367188,171.233306884766,3.42219996452332,9.51669979095459,18.2066993713379,20.8138008117676,6.75930023193359,-223006.359723145,-13856.6892042235,1
"728",728,2,197,52,15,386.873291015625,817.776672363281,1245.41333007812,238.914199829102,4.16440010070801,8.7367000579834,20.8766994476318,27.5179004669189,5.73000001907349,-229866.859638611,-2788.4001445882,1
"729",729,15,195,52,15,432,753.859985351562,1238.08996582031,245.485992431641,4.24860000610352,8.85999965667725,20.9967002868652,27.7378005981445,5.75400018692017,-232104.684548174,-2193.31933867745,1
"730",730,15,128,7,2,392.816711425781,796.63671875,761.783325195312,150.966796875,1.75639998912811,9.34000015258789,20.2866992950439,24.9002990722656,6.12860012054443,-216089.568361407,1154.7857253924,1
"731",731,15,197,52,15,386.353302001953,817.049987792969,1240.27001953125,240.585296630859,4.24440002441406,8.71329975128174,20.9500007629395,27.5280990600586,5.87239980697632,-230081.466842615,-2629.66329952283,1
"732",732,2,197,52,15,386.873291015625,817.776672363281,1245.41333007812,238.914199829102,4.16440010070801,8.7367000579834,20.8766994476318,27.5179004669189,5.73000001907349,-229845.938670892,-2793.64923006808,1
"733",733,2,197,52,15,386.873291015625,817.776672363281,1245.41333007812,238.914199829102,4.16440010070801,8.7367000579834,20.8766994476318,27.5179004669189,5.73000001907349,-229845.938670892,-2793.64923006808,1
"734",734,2,197,52,15,386.873291015625,817.776672363281,1245.41333007812,238.914199829102,4.16440010070801,8.7367000579834,20.8766994476318,27.5179004669189,5.73000001907349,-229845.938670892,-2793.64923006808,1
"735",735,2,197,52,15,386.873291015625,817.776672363281,1245.41333007812,238.914199829102,4.16440010070801,8.7367000579834,20.8766994476318,27.5179004669189,5.73000001907349,-229845.938670892,-2793.64923006808,1
"736",736,2,197,52,15,386.873291015625,817.776672363281,1245.41333007812,238.914199829102,4.16440010070801,8.7367000579834,20.8766994476318,27.5179004669189,5.73000001907349,-229845.938670892,-2793.64923006808,1
"737",737,5,171,50,17,393.276702880859,885.8466796875,747.320007324219,132.963195800781,3.3814001083374,8.31669998168945,22.9899997711182,33.1511001586914,2.43939995765686,-10531.5063375602,-49747.6671452825,1
"738",738,15,167,50,17,545.556701660156,784.72998046875,602.456726074219,105.224296569824,3.20000004768372,9.06669998168945,23.2700004577637,33.4967994689941,2.80069994926453,-291.596150575936,-64817.08482474,1
"739",739,15,128,63,17,430.363311767578,816.619995117188,868.286682128906,157.130294799805,4.17560005187988,8.53330039978027,23.1567001342773,33.6526985168457,2.16170001029968,19016.3310095668,-37960.1869090577,1
"740",740,15,128,63,17,482.529998779297,766.906677246094,882.200012207031,160.159606933594,4.25559997558594,8.52999973297119,23.096700668335,33.6526985168457,2.19939994812012,19553.0153621354,-37703.2644403498,1
"741",741,7,124,62,17,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018946,-52107.1330923541,1
"742",742,7,124,62,17,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018946,-52107.1330923541,1
"743",743,7,124,62,17,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018946,-52107.1330923541,1
"744",744,7,124,62,17,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018946,-52107.1330923541,1
"745",745,15,120,64,17,529.276672363281,432.063293457031,980.13330078125,171.015899658203,6.25019979476929,4.69329977035522,18.4599990844727,28.2963008880615,-1.6055999994278,31431.2308711252,-32119.7592852656,1
"746",746,15,135,61,19,399.256713867188,810.13671875,810.163330078125,144.930206298828,4.00479984283447,8.75,22.6632995605469,32.7727012634277,2.34130001068115,13935.8091701381,-38959.5915461597,1
"747",747,15,135,61,19,399.256713867188,810.13671875,810.163330078125,144.930206298828,4.00479984283447,8.75,22.6632995605469,32.7727012634277,2.34130001068115,13935.8091701381,-38959.5915461597,1
"748",748,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"749",749,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"750",750,15,147,57,20,344.316711425781,868.510009765625,711.47998046875,126.72989654541,2.97810006141663,8.47669982910156,22.1266994476318,31.4911003112793,2.36400008201599,-516.61979516169,-45656.7221485437,1
"751",751,15,141,60,19,442,759.533325195312,926.11669921875,167.556594848633,3.99539995193481,6.62330007553101,21.3367004394531,31.0970001220703,0.907700002193451,7060.20709540638,-51260.9429962905,1
"752",752,8,140,59,20,384.010009765625,781.763305664062,762.703308105469,136.087203979492,3.65330004692078,8.80329990386963,22.3533000946045,31.9398994445801,2.48709988594055,10010.3926657861,-40321.4468974844,1
"753",753,15,145,60,19,441.519989013672,774.179992675781,897.236694335938,162.104904174805,3.87280011177063,7.10330009460449,21.7766990661621,31.1968994140625,1.19169998168945,6528.59238640285,-51708.2589106341,1
"754",754,15,135,61,19,399.256713867188,810.13671875,810.163330078125,144.930206298828,4.00479984283447,8.75,22.6632995605469,32.7727012634277,2.34130001068115,13935.8091701381,-38959.5915461597,1
"755",755,5,136,61,18,390.739990234375,863.453308105469,844.016723632812,151.787994384766,4.13079977035522,8.58670043945312,22.653299331665,32.9291000366211,2.20040011405945,16805.8110449324,-38098.3279373413,1
"756",756,7,124,62,17,517.793273925781,644.88671875,999.336669921875,185.662200927734,4.8649001121521,5.21999979019165,19.3733005523682,28.5956001281738,-0.344999998807907,28798.7812638985,-52372.6901487056,1
"757",757,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"758",758,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"759",759,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"760",760,7,127,63,17,421.140014648438,584.823303222656,1089.08996582031,193.495803833008,6.28830003738403,5.09329986572266,16.1266994476318,24.5711002349854,-1.0378999710083,24064.6401227217,-41482.2622673875,1
"761",761,15,124,64,17,309.043304443359,721.1533203125,990.836669921875,174.001907348633,4.96960020065308,4.90000009536743,19.1233005523682,28.8204002380371,-1.09599995613098,25183.1141557808,-32518.9219982624,1
"762",762,7,124,62,17,517.793273925781,644.88671875,999.336669921875,185.662200927734,4.8649001121521,5.21999979019165,19.3733005523682,28.5956001281738,-0.344999998807907,28798.7812638985,-52372.6901487056,1
"763",763,7,122,61,17,462.283294677734,699.059997558594,986.309997558594,184.175003051758,4.66359996795654,5.19329977035522,19.3199996948242,28.5238990783691,-0.48989999294281,30785.2099721738,-52699.1129219369,1
"764",764,7,124,61,17,442.660003662109,715,999.573303222656,186.466796875,4.7878999710083,5.2632999420166,19.3567008972168,28.5170001983643,-0.432900011539459,30955.9407053067,-53532.2259743037,1
"765",765,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"766",766,15,167,50,17,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318830116,-57390.625348316,1
"767",767,15,124,64,17,309.043304443359,721.1533203125,990.836669921875,174.001907348633,4.96960020065308,4.90000009536743,19.1233005523682,28.8204002380371,-1.09599995613098,25183.1141557808,-32518.9219982624,1
"768",768,7,127,63,17,421.140014648438,584.823303222656,1089.08996582031,193.495803833008,6.28830003738403,5.09329986572266,16.1266994476318,24.5711002349854,-1.0378999710083,24064.6401227217,-41482.2622673875,1
"769",769,7,124,62,17,517.793273925781,644.88671875,999.336669921875,185.662200927734,4.8649001121521,5.21999979019165,19.3733005523682,28.5956001281738,-0.344999998807907,28798.7812638985,-52372.6901487056,1
"770",770,5,121,64,17,234.860000610352,610.706726074219,994.606689453125,176.233200073242,5.67180013656616,3.96670007705688,17.4132995605469,26.7679996490479,-2.07940006256104,31083.383497387,-33254.9686487531,1
"771",771,5,121,64,17,234.860000610352,610.706726074219,994.606689453125,176.233200073242,5.67180013656616,3.96670007705688,17.4132995605469,26.7679996490479,-2.07940006256104,31083.383497387,-33254.9686487531,1
"772",772,5,121,64,17,234.860000610352,610.706726074219,994.606689453125,176.233200073242,5.67180013656616,3.96670007705688,17.4132995605469,26.7679996490479,-2.07940006256104,31083.383497387,-33254.9686487531,1
"773",773,15,124,64,17,309.043304443359,721.1533203125,990.836669921875,174.001907348633,4.96960020065308,4.90000009536743,19.1233005523682,28.8204002380371,-1.09599995613098,25272.2792303895,-32518.318949997,1
"774",774,15,124,64,17,309.043304443359,721.1533203125,990.836669921875,174.001907348633,4.96960020065308,4.90000009536743,19.1233005523682,28.8204002380371,-1.09599995613098,25183.1812482617,-32541.1552038635,1
"775",775,15,116,59,13,374.790008544922,653.63671875,1214.38330078125,214.011199951172,8.73480033874512,2.97329998016357,16.0132999420166,24.9972991943359,-2.71630001068115,52748.7540127773,-76494.5345564242,1
"776",776,15,116,59,13,317.216705322266,688.303283691406,1174.91333007812,206.447799682617,8.5383996963501,2.83669996261597,15.5699996948242,24.4885997772217,-2.88439989089966,53858.1208771686,-76863.2203600314,1
"777",777,7,123,61,17,380.369995117188,784.039978027344,996.080017089844,186.016006469727,4.63479995727539,5.2367000579834,19.3400001525879,28.5552005767822,-0.377400010824203,30300.8856631818,-52967.6790308533,1
"778",778,7,123,61,17,380.369995117188,784.039978027344,996.080017089844,186.016006469727,4.63479995727539,5.2367000579834,19.3400001525879,28.5552005767822,-0.377400010824203,30300.8856631818,-52967.6790308533,1
"779",779,5,121,64,17,234.860000610352,610.706726074219,994.606689453125,176.233200073242,5.67180013656616,3.96670007705688,17.4132995605469,26.7679996490479,-2.07940006256104,31083.383497387,-33254.9686487531,1
"780",780,15,146,60,19,438.643310546875,781.11328125,908.426696777344,164.350402832031,3.80629992485046,6.94670009613037,21.6732997894287,31.2845993041992,1.14719998836517,6961.61256817982,-52574.9977221824,1
"781",781,15,156,57,16,438.61669921875,624.373291015625,1366.9599609375,251.91259765625,6.21280002593994,4.54670000076294,19.596700668335,27.4650993347168,1.04410004615784,-290979.406272734,163876.844108226,1
"782",782,5,148,56,18,431.070007324219,662.796691894531,1082.97998046875,199.446899414062,5.01590013504028,4.80999994277954,22.3500003814697,32.3880004882812,0.487399995326996,-277961.633717057,202223.62208377,1
"783",783,8,147,54,18,493.893310546875,484.859985351562,1866.4267578125,341.121185302734,9.62129974365234,5.0366997718811,19.1867008209229,26.4535999298096,1.54390001296997,-310638.662075592,207856.731800843,1
"784",784,2,156,53,17,724.183288574219,443.293304443359,1022.08001708984,188.418899536133,4.00719976425171,7.2367000579834,21.5366992950439,28.8421001434326,3.91280007362366,-300204.882437377,123509.308913968,1
"785",785,2,156,53,17,724.183288574219,443.293304443359,1022.08001708984,188.418899536133,4.00719976425171,7.2367000579834,21.5366992950439,28.8421001434326,3.91280007362366,-300204.882437377,123509.308913968,1
"786",786,7,150,54,18,472.799987792969,580.13671875,1303.91003417969,239.018402099609,5.66660022735596,3.94000005722046,20.0167007446289,27.6226997375488,0.70880001783371,-289472.529431346,160264.944687516,1
"787",787,7,150,54,18,472.799987792969,580.13671875,1303.91003417969,239.018402099609,5.66660022735596,3.94000005722046,20.0167007446289,27.6226997375488,0.70880001783371,-289472.529431346,160264.944687516,1
"788",788,7,144,61,18,399.036712646484,619.849975585938,1130.056640625,194.833892822266,9.15170001983643,5.00670003890991,21.9932994842529,32.2448997497559,0.374700009822845,-262290.528579524,205557.472706703,1
"789",789,15,172,47,22,396.519989013672,797.349975585938,574.280029296875,108.570297241211,1.56789994239807,8.45330047607422,18.4500007629395,19.8178997039795,6.14079999923706,-164645.302927986,-191076.442623813,1
"790",790,15,170,50,22,329.799987792969,909.586669921875,610,115.877998352051,0.72759997844696,5.12669992446899,24.926700592041,33.5026016235352,1.37730002403259,-134235.701024951,-197723.34634304,1
"791",791,15,170,50,22,329.799987792969,909.586669921875,610,115.877998352051,0.72759997844696,5.12669992446899,24.926700592041,33.5026016235352,1.37730002403259,-134235.701024951,-197723.34634304,1
"792",792,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"793",793,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"794",794,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"795",795,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"796",796,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"797",797,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"798",798,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"799",799,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
"800",800,15,167,50,22,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345349,-196848.453136428,1
